194,1,Full Back (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,40,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
195,1,1/4 Back (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,25,0,0,15,2,24-06-2020 16:25,24-06-2020 16:25
196,1,Chest Wax (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,22,0,0,25,2,24-06-2020 16:25,24-06-2020 16:25
197,1,Stomach (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,17,0,0,15,2,24-06-2020 16:25,24-06-2020 16:25
198,1,Shoulders (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
199,1,Shoulders + Neck (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,20,0,0,15,2,24-06-2020 16:25,24-06-2020 16:25
200,1,Top 1/4 Arms (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,16,0,0,20,2,24-06-2020 16:25,24-06-2020 16:25
201,1,Full Back + Chest (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,55,0,0,55,2,24-06-2020 16:25,24-06-2020 16:25
202,1,Full Arms (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,25,0,0,25,2,24-06-2020 16:25,24-06-2020 16:25
203,1,Eyebrows Shaping  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
204,1,Upper Lips  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,8,0,0,5,2,24-06-2020 16:25,24-06-2020 16:25
205,1,Lower Lips  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,7,0,0,5,2,24-06-2020 16:25,24-06-2020 16:25
206,1,Chin Only  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,8,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
207,1,Chin Extended to Neck  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
208,1,Sides  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
209,1,Cheeks  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,10,0,0,5,2,24-06-2020 16:25,24-06-2020 16:25
210,1,Back of the Neck  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
211,1,Jawline  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,5,2,24-06-2020 16:25,24-06-2020 16:25
212,1,Nose (Inside Only)  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
213,1,Ear (Out Side Only)  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
214,1,Nose (Top Only)  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,8,0,0,6,2,24-06-2020 16:25,24-06-2020 16:25
215,1,Forehead  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,10,0,0,8,2,24-06-2020 16:25,24-06-2020 16:25
216,1,Full Face (Icludes Eyebrows Threading)  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,32,0,0,25,2,24-06-2020 16:25,24-06-2020 16:25
217,1,Full Face & Neck (Including Eyebrows Threading)  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,42,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
218,1,Under Arms  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,15,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
219,1,Bikini Line (Thigh Not Included)  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,12,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
220,1,Deep Bikini Line  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,20,0,0,15,2,24-06-2020 16:25,24-06-2020 16:25
221,1,Brazillian  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,30,0,0,20,2,24-06-2020 16:25,24-06-2020 16:25
222,1,Hollywood  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,40,0,0,25,2,24-06-2020 16:25,24-06-2020 16:25
223,1,Buttocks  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,20,0,0,20,2,24-06-2020 16:25,24-06-2020 16:25
224,1,Perianal Only  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,10,0,0,10,2,24-06-2020 16:25,24-06-2020 16:25
225,1,Mini Manicure (extra £5 for french tips),1,,U,Manicure/Pedicure,1,1,0,10,0,0,20,2,24-06-2020 16:25,24-06-2020 16:25
226,1,Mini Pedicure(extra £5 for french tips),1,,U,Manicure/Pedicure,1,1,0,10,0,0,20,2,24-06-2020 16:25,24-06-2020 16:25
227,1,Spa Manicure(extra £5 for french tips),1,,U,Manicure/Pedicure,1,0,0,20,0,0,35,2,24-06-2020 16:25,24-06-2020 16:25
228,1,Spa Manicure with Mud/Paraffin Mask(extra £5 for french tips),1,,U,Manicure/Pedicure,1,0,0,28,0,0,35,2,24-06-2020 16:25,24-06-2020 16:25
229,1,Spa Pedicure(extra £5 for french tips),1,,U,Manicure/Pedicure,1,0,0,25,0,0,35,2,24-06-2020 16:25,24-06-2020 16:25
230,1,Spa Pedicure with Mud/Paraffin Mask(extra £5 for french tips),1,,U,Manicure/Pedicure,1,0,0,32,0,0,35,2,24-06-2020 16:25,24-06-2020 16:25
231,1,New-Callus Peel Treatment,1,,U,Manicure/Pedicure,1,0,0,25,0,0,25,2,24-06-2020 16:25,24-06-2020 16:25
232,1,Shellac/OPI Polsih (Includes File & Buff)(extra £5 for french tips),1,,F,Shellac/OPI Gel Polish,1,0,0,25,0,0,40,2,24-06-2020 16:25,24-06-2020 16:25
233,1,Shellac/OPI French Polish (Includes Files & Buff)(extra £5 for french tips),1,,F,Shellac/OPI Gel Polish,1,0,0,30,0,0,40,2,24-06-2020 16:25,24-06-2020 16:25
234,1,Shellac/OPI with Spa Pedicure (£5 Extra for French Polish),1,,F,Shellac/OPI Gel Polish,1,0,0,45,0,0,40,2,24-06-2020 16:25,24-06-2020 16:25
235,1,Shellac/OPI with Spa Manicure (£5 Extra for French Polish),1,,F,Shellac/OPI Gel Polish,1,0,0,40,0,0,40,2,24-06-2020 16:25,24-06-2020 16:25
236,1,Shellac/OPI Removal and Re-application (£5 extra for French Polish),1,,F,Shellac/OPI Gel Polish,1,0,0,32,0,0,40,2,24-06-2020 16:25,24-06-2020 16:25
237,1,Shellac/OPI Removal Only,1,,F,Shellac/OPI Gel Polish,1,1,0,10,0,0,20,2,24-06-2020 16:25,24-06-2020 16:25
238,1,Swedish Body Massage,1,,U,Massages,1,0,0,50,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
239,1,Full Body Massage with Aroma Therapu,1,,U,Massages,1,0,0,55,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
240,1,Back Massage with Aroma Therapy,1,,U,Massages,1,0,0,35,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
241,1,"Indian Head, Neck and Shoulder Massage",1,,U,Massages,1,0,0,30,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
242,1,Leg or Arm Massage,1,,U,Massages,1,0,0,30,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
243,1,Full Body Mineral Salt Scrub Therapy,1,,U,Body Therapies,1,0,0,40,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
244,1,Back Cleanse Treatment,1,,U,Body Therapies,1,0,0,35,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
245,1,Elemis Pro-Collagen Age Defy,1,,U,Elemis Advanced Anti-Ageing Treatment,1,0,0,99,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
246,1,Elemis Pro-Collagen Definition Lift and Contour,1,,U,Elemis Advanced Anti-Ageing Treatment,1,0,0,99,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
247,1,Elemis Dynamic Resurfacing Precision Peel,1,,U,Elemis Advanced Anti-Ageing Treatment,1,0,0,99,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
248,1,Elemis Peptide 24/7 Skin Sync,1,,U,Elemis Advanced Anti-Ageing Treatment,1,0,0,90,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
249,1,Elemis Superfood Pro-Radiance,1,,U,Elemis Advanced Anti-Ageing Treatment,1,0,0,95,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
250,1,Elemis Sensitive Skin Soother,1,,U,Elemis Advanced Anti-Ageing Treatment,1,0,0,80,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
251,1,Elemis Anti-Blemish Mattify and Calm,1,,U,Elemis Advanced Anti-Ageing Treatment,1,0,0,80,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
252,1,Elemis Biotec Line Eraser,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
253,1,Elmis Biotec 24/7 Sync,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
254,1,Elemis Biotex Firm-A-Lift,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
255,1,Elemis Biotex Anti-Pigment Brightener,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
256,1,Elemis Biotec Skin Resurfacer,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
257,1,Elemis Biotec Radiance Renew,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
258,1,Elemis Biotec Blemish Control,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
259,1,Elemis Biotec Sensitive Skin Soother,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
260,1,Elem is Biotec Super-Charger For Men,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
261,1,Elemis Biotec Eye Treatment,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
262,1,Elemis Biotec Neck Treatment,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
263,1,Elemis Couture Technology,1,,U,Elemis Biotec Facial Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
264,1,Pro Skin 30,1,,U,Dermalogica Treatment,1,0,0,35,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
265,1,Pro Skin 60,1,,U,Dermalogica Treatment,1,0,0,65,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
266,1,Pro Power Peel 30,1,,U,Dermalogica Pro Power Peel Treatment,1,0,0,70,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
267,1,Pro Power Peel 60,1,,U,Dermalogica Pro Power Peel Treatment,1,0,0,120,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
268,1,30 Min Express Facial Treatment,1,,U,3D Hydro2 Facial Treatment,1,0,0,45,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
269,1,60 Min Express Facial Treatment,1,,U,3D Hydro2 Facial Treatment,1,0,0,99,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
270,1,90 Min Express Facial Treatment,1,,U,3D Hydro2 Facial Treatment,1,0,0,130,0,0,90,2,24-06-2020 16:25,24-06-2020 16:25
271,1,The Frozen Facial,1,,U,COMCIT Crystal Clear Treatment,1,0,0,100,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
272,1,H20 Glow,1,,U,COMCIT Crystal Clear Treatment,1,0,0,95,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
273,1,COMCIT Elite,1,,U,COMCIT Crystal Clear Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
274,1,Crystal Clear Microdermabrasion Only,1,,U,COMCIT Crystal Clear Treatment,1,0,0,55,0,0,40,2,24-06-2020 16:25,24-06-2020 16:25
275,1,Deluxe MDA Facial with Mini Lift Mask,1,,U,COMCIT Crystal Clear Treatment,1,0,0,65,0,0,50,2,24-06-2020 16:25,24-06-2020 16:25
276,1,"Deluxe MDA Facial with Mini Lift Mask, Steam and Extraction",1,,U,COMCIT Crystal Clear Treatment,1,0,0,75,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
277,1,Deluxe MDA Facial with OXYGEN INFUSION,1,,U,COMCIT Crystal Clear Treatment,1,0,0,90,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
278,1,Back,1,,U,COMCIT Crystal Clear Treatment,1,0,0,60,0,0,45,2,24-06-2020 16:25,24-06-2020 16:25
279,1,Half Back,1,,U,COMCIT Crystal Clear Treatment,1,0,0,40,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
280,1,Half Legs,1,,U,COMCIT Crystal Clear Treatment,1,0,0,40,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
281,1,Half Arms,1,,U,COMCIT Crystal Clear Treatment,1,0,0,40,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
282,1,Hands,1,,U,COMCIT Crystal Clear Treatment,1,0,0,40,0,0,30,2,24-06-2020 16:25,24-06-2020 16:25
283,1,Crystal Clear Micro Dermabrasion + Dermalogica Facial,1,,U,COMCIT Crystal Clear Treatment,1,0,0,90,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
284,1,Cystal Clear Micro Dermabrasion with Elemis Facial,1,,U,COMCIT Crystal Clear Treatment,1,0,0,110,0,0,60,2,24-06-2020 16:25,24-06-2020 16:25
285,1,Eyebrows Shaping (Threading),1,,U,Threading,1,1,0,6,0,0,5,3,24-06-2020 16:25,24-06-2020 16:25
286,1,Middle of the Brows (Threading),1,,U,Threading,1,1,0,2,0,0,3,3,24-06-2020 16:25,24-06-2020 16:25
287,1,Upper Lips (Threading),1,,F,Threading,1,1,0,3.5,0,0,4,3,24-06-2020 16:25,24-06-2020 16:25
288,1,Lower Lips (Threading),1,,F,Threading,1,1,0,2.5,0,0,4,3,24-06-2020 16:25,24-06-2020 16:25
289,1,Chin Only (Threading),1,,F,Threading,1,1,0,4.5,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
290,1,Chin Extended to Neck (Threading),1,,F,Threading,1,1,0,5.5,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
291,1,Jaw Line (Threading),1,,F,Threading,1,1,0,5.5,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
292,1,Sides (Threading),1,,F,Threading,1,1,0,6,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
293,1,Cheeks (Threading),1,,U,Threading,1,1,0,4,0,0,8,3,24-06-2020 16:25,24-06-2020 16:25
294,1,Forehead (Threading),1,,U,Threading,1,1,0,5,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
295,1,Neck (Threading),1,,F,Threading,1,1,0,6.5,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
296,1,Full Face (Threading),1,,F,Threading,1,1,0,19,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
297,1,Full Face & Neck (Threading),1,,F,Threading,1,1,0,23,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
298,1,Eyebrows Tint,1,,U,Tinting,1,1,0,7,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
299,1,Eyelash Tint,1,,U,Tinting,1,1,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
300,1,Eyebrows & Eyelashed Tint,1,,U,Tinting,1,1,0,15,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
301,1,Full Set Cluster Lashes,1,,F,Lashes,1,0,0,30,0,0,45,3,24-06-2020 16:25,24-06-2020 16:25
302,1,Extend individual Lashes Full Set,1,,F,Lashes,1,0,0,75,0,0,60,3,24-06-2020 16:25,24-06-2020 16:25
303,1,Extend individual Lashes Half Set,1,,F,Lashes,1,0,0,60,0,0,40,3,24-06-2020 16:25,24-06-2020 16:25
304,1,Lash Removal,1,,F,Lashes,1,1,0,10,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
305,1,LVL (Eyelash Lift),1,,F,Lashes,1,0,0,50,0,0,45,3,24-06-2020 16:25,24-06-2020 16:25
306,1,High Definition Brows Full Treatment,1,,U,BROWS,1,0,0,35,0,0,30,3,24-06-2020 16:25,24-06-2020 16:25
307,1,High Definition Tint Only,1,,U,BROWS,1,0,0,15,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
308,1,High Definition Lash Tint,1,,U,BROWS,1,0,0,20,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
309,1,Henna Brows,1,,U,BROWS,1,0,0,35,0,0,30,3,24-06-2020 16:25,24-06-2020 16:25
310,1,Eyebrows Shaping (Strip Wax),1,,U,Regular Strip Wax,1,1,0,8,0,0,5,3,24-06-2020 16:25,24-06-2020 16:25
311,1,Middle of the Brows (Strip Wax),1,,U,Regular Strip Wax,1,1,0,3,0,0,3,3,24-06-2020 16:25,24-06-2020 16:25
312,1,Upper Lips (Strip Wax),1,,F,Regular Strip Wax,1,1,0,4,0,0,4,3,24-06-2020 16:25,24-06-2020 16:25
313,1,Lower Lips (Strip Wax),1,,F,Regular Strip Wax,1,1,0,3,0,0,4,3,24-06-2020 16:25,24-06-2020 16:25
314,1,Chin Only (Strip Wax),1,,F,Regular Strip Wax,1,1,0,5.5,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
315,1,Chin Extended to Neck (Strip Wax),1,,F,Regular Strip Wax,1,1,0,7,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
316,1,Jaw Line (Strip Wax),1,,F,Regular Strip Wax,1,1,0,6,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
317,1,Sides (Strip Wax),1,,F,Regular Strip Wax,1,1,0,7,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
318,1,Cheeks (Strip Wax),1,,U,Regular Strip Wax,1,1,0,5.5,0,0,8,3,24-06-2020 16:25,24-06-2020 16:25
319,1,Forehead (Strip Wax),1,,U,Regular Strip Wax,1,1,0,6,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
320,1,Neck (Strip Wax),1,,F,Regular Strip Wax,1,1,0,7,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
321,1,Full Face (Strip Wax),1,,F,Regular Strip Wax,1,1,0,24,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
322,1,Full Face & Neck  (Strip Wax),1,,F,Regular Strip Wax,1,1,0,28,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
323,1,Nose (Inside Only)  (Strip Wax),1,,U,Regular Strip Wax,1,1,0,10,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
324,1,Nose (Top Only) (Strip Wax),1,,U,Regular Strip Wax,1,1,0,6,0,0,5,3,24-06-2020 16:25,24-06-2020 16:25
325,1,Ear Strip Wax (No Inside) (Strip Wax),1,,U,Regular Strip Wax,1,1,0,8,0,0,8,3,24-06-2020 16:25,24-06-2020 16:25
326,1,Knuckles (Strip Wax),1,,U,Regular Strip Wax,1,1,0,4,0,0,6,3,24-06-2020 16:25,24-06-2020 16:25
327,1,Hand (Strip Wax),1,,U,Regular Strip Wax,1,1,0,8,0,0,6,3,24-06-2020 16:25,24-06-2020 16:25
328,1,Back of The Neck (Strip Wax),1,,U,Female Regular Strip Wax,1,1,0,10,0,0,8,3,24-06-2020 16:25,24-06-2020 16:25
329,1,Full Arms (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,17,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
330,1,Half Arms (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
331,1,3/4 Arms (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,14.5,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
332,1,Chest Wax (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,16,0,0,30,3,24-06-2020 16:25,24-06-2020 16:25
333,1,Under Arms or Bikini Line (Thigh not included) (Strip Wax),1,,F,Female Regular Strip Wax,1,1,0,8,0,0,8,3,24-06-2020 16:25,24-06-2020 16:25
334,1,Full Legs (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,20,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
335,1,Top Half Legs (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,16.5,0,0,22,3,24-06-2020 16:25,24-06-2020 16:25
336,1,Bottom Half Legs (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,14.5,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
337,1,3/4 Legs (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,17,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
338,1,Deep Bikini Line (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,12,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
339,1,Brazilian (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,18,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
340,1,Hollywood (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,25,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
341,1,Buttocks (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,12,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
342,1,Perianal Only (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,5,0,0,8,3,24-06-2020 16:25,24-06-2020 16:25
343,1,Full Stomach OR Full Back (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,20,0,0,30,3,24-06-2020 16:25,24-06-2020 16:25
344,1,Half Stomach OR Half Back (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,15,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
345,1,Full Stomach AND Full Back (Strip Wax),1,,F,Female Regular Strip Wax,1,0,0,35,0,0,45,3,24-06-2020 16:25,24-06-2020 16:25
346,1,"Full Waxing (Not Breakable) (Includes F/Arms, F/Legs, U/Arms, B/Line) (Strip Wax)",1,,F,Female Regular Strip Wax,1,0,0,45,0,0,35,3,24-06-2020 16:25,24-06-2020 16:25
347,1,"Full Body Waxing (Not Breakable) (F/Arms, F/Legs, U/Arms, B/Line, F/Stomach & F/Back) (Strip Wax)",1,,F,Female Regular Strip Wax,1,0,0,70,0,0,65,3,24-06-2020 16:25,24-06-2020 16:25
348,1,Full Back (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,40,0,0,30,3,24-06-2020 16:25,24-06-2020 16:25
349,1,1/4 Back (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,25,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
350,1,Chest Wax (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,22,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
351,1,Stomach (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,17,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
352,1,Shoulders (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
353,1,Shoulders + Neck (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,20,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
354,1,Top 1/4 Arms (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,16,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
355,1,Full Back + Chest (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,55,0,0,55,3,24-06-2020 16:25,24-06-2020 16:25
356,1,Full Arms (Strip Wax),1,,M,Male Regular Strip Wax,1,0,0,25,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
357,1,Eyebrows Shaping  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
358,1,Upper Lips  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,8,0,0,5,3,24-06-2020 16:25,24-06-2020 16:25
359,1,Lower Lips  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,7,0,0,5,3,24-06-2020 16:25,24-06-2020 16:25
360,1,Chin Only  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,8,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
361,1,Chin Extended to Neck  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
362,1,Sides  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
363,1,Cheeks  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,10,0,0,5,3,24-06-2020 16:25,24-06-2020 16:25
364,1,Back of the Neck  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
365,1,Jawline  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,12,0,0,5,3,24-06-2020 16:25,24-06-2020 16:25
366,1,Nose (Inside Only)  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
367,1,Ear (Out Side Only)  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
368,1,Nose (Top Only)  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,8,0,0,6,3,24-06-2020 16:25,24-06-2020 16:25
369,1,Forehead  (Hot Wax),1,,U,Lycon Hot Wax,1,1,0,10,0,0,8,3,24-06-2020 16:25,24-06-2020 16:25
370,1,Full Face (Icludes Eyebrows Threading)  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,32,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
371,1,Full Face & Neck (Including Eyebrows Threading)  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,42,0,0,30,3,24-06-2020 16:25,24-06-2020 16:25
372,1,Under Arms  (Hot Wax),1,,F,Lycon Hot Wax,1,1,0,15,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
373,1,Bikini Line (Thigh Not Included)  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,12,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
374,1,Deep Bikini Line  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,20,0,0,15,3,24-06-2020 16:25,24-06-2020 16:25
375,1,Brazillian  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,30,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
376,1,Hollywood  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,40,0,0,25,3,24-06-2020 16:25,24-06-2020 16:25
377,1,Buttocks  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,20,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
378,1,Perianal Only  (Hot Wax),1,,F,Lycon Hot Wax,1,0,0,10,0,0,10,3,24-06-2020 16:25,24-06-2020 16:25
379,1,Mini Manicure (extra £5 for french tips),1,,U,Manicure/Pedicure,1,1,0,10,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
380,1,Mini Pedicure(extra £5 for french tips),1,,U,Manicure/Pedicure,1,1,0,10,0,0,20,3,24-06-2020 16:25,24-06-2020 16:25
